id,brandName,productDisplayName,description,style_note,price,discountedPrice,articleType,masterCategory,subCategory,myntraRating,baseColour,fabric,fit,neck,occasion,brand_label,productName_label,articleType_label,gen_Boys,gen_Girls,gen_Men,gen_Unisex,gen_Women,usa_Casual,usa_Ethnic,usa_Formal,usa_Smart Casual,usa_Sports,sea_Fall,sea_Spring,sea_Summer,sea_Winter,price_log,rating_norm
9b32e7ff-dad7-47cb-ab91-310217903e2d,Wrangler,Wrangler Men Cowboy Freedom Green T-Shirts,compositionbeige round neck shirt made 100 cotton short sleeves graphic print chest fittingcomfortwash careonly hand wash cold water using mild detergentwash dark colours separatelydo bleach wring tumble dryflat dry shademild iron iron print embellishment embroiderywear brand tee flaunt cowboy freedom style beige shirt wrangler short sleeves sit snugly around well toned arms cotton fabric keeps fresh comfortable day team jeans sports shoes shorts sandals unparalleled cool model statisticsthe model wears size shirtsheight shoulders 18,not found,1095.0,1095.0,Tshirts,Apparel,Topwear,1.0,Green,Cotton,Regular Fit,Round Neck,Unknown,27,788,32,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.999422467507961,0.2
78a986e8-0017-4212-a086-70ba961f292e,United Colors of Benetton,United Colors of Benetton Men Printed Black Sweatshirt,compositionblack printed sweatshirt made 80 cotton 20 polyester full sleeves ribbed cuffs ribbed hem zippered chest placket mock collar two kangaroo pockets stitch detailing graphic print frontfittingcomfortwash caredelicate machine wash 30 degrees using mild detergentdo dry cleando tumble dry wring scrub bleachdry flat shadewarm irondo iron directly print embroiderywelcome winter style flaunt day life jersey united colors benetton ribbed cuffs hem sure keep chill away enjoy winter much comfort team jeans suede shoes cool casual look model statisticsthe model wears size shirtsheight shoulders 18,not found,2799.0,2799.0,Sweatshirts,Apparel,Topwear,0.0,Black,Blended,Unknown,Unknown,Unknown,24,710,26,0,0,1,0,0,1,0,0,0,0,1,0,0,0,7.937374696163295,0.0
468bfd64-a3cf-4cca-a820-9497540d8a1f,SCULLERS,Scullers Men Check Green Shirts,composition green blue plaid check full sleeves shirt hint white made 100 cotton 100 cotton lining full length buttoned placket mid sleeve button brand embroidery right shoulder shoulder panels fabric two pockets chest brand tab right pocket fitting slim wash care hand wash cold water using mild detergent wring bleach flat dry shade warm iron checks add immense style casual look scullers brings life cynosure eyes stylish shirt fabric keeps fresh comfortable day pair formal pants denims corduroys black footwear stylish formal casual looks model statistics model wears size shirts height shoulders 18,not found,1999.0,1999.0,Shirts,Apparel,Topwear,1.0,Green,Cotton,Regular Fit,Unknown,Unknown,23,657,20,0,0,1,0,0,1,0,0,0,0,1,0,0,0,7.600902459542082,0.2
0dec180b-1d9f-4793-a9f0-f319a1e48a16,Wrangler,Wrangler Men Urban Folk Pink T-Shirts,compositionpurple round neck shirt made 100 cotton short sleeves brand print graphic print frontfittingcomfortwash careonly hand wash cold water using mild detergentwash dark colours separatelydo bleach wring tumble dryflat dry shademild iron iron print embellishment embroiderygroove tunes urban folk style purple shirt wrangler short sleeves sit snug well toned arms cotton fabric keeps fresh comfortable day team jeans sports shoes cotton shorts leather sandals unparalleled cool model statisticsthe model wears size shirtsheight shoulders 18,not found,945.0,945.0,Tshirts,Apparel,Topwear,1.0,Pink,Cotton,Regular Fit,Round Neck,Unknown,27,837,32,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.852242569051878,0.2
f0a2401b-b7cb-44ee-bab1-e7c7964cd160,Murcia,Murcia Women Hths Purple Handbags,want make style statement effortlessly purple shoulder bag murcia come handy look trendy chic pair casual outfits go mall multiplex even college bag large enough accommodate essentials plus attractive get appreciative glances day long made leather enhanced durability styletwo roomy zippered compartments small zippered pouch one compartment one zippered pouch backtwo handles braided style ease carrying extra comfort stylemetal loops hold one handle handle stitched bag added style durabilitybranded zippers sliders easy use durabilitystitch detailing absolute style bag carerub surface dry clean cloth remove dust dirtuse mild leather cleaner,na,1050.0,1050.0,Handbags,Accessories,Bags,1.0,Purple,Unknown,Unknown,Unknown,Casual,16,399,12,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6.957497370876951,0.2
070ad7f3-4156-45a2-b83c-55c55541efac,Murcia,Murcia Women Hths Green Handbags,want make style statement effortlessly green shoulder bag murcia come handy look trendy chic pair casual outfits go mall multiplex even college bag large enough accommodate essentials plus attractive get appreciative glances day long made leather enhanced durability styletwo roomy zippered compartments small zippered pouch one compartment one zippered pouch backtwo handles braided style ease carrying extra comfort stylemetal loops hold one handle handle stitched bag added style durabilitybranded zippers sliders easy use durabilitystitch detailing absolute style bag carerub surface dry clean cloth remove dust dirtuse mild leather cleaner,na,1050.0,1050.0,Handbags,Accessories,Bags,1.0,Green,Unknown,Unknown,Unknown,Casual,16,398,12,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6.957497370876951,0.2
1a45e457-3f07-4dd4-8580-d9802bfa5bcd,Murcia,Murcia Women Hths Black Handbags,want make style statement effortlessly black shoulder bag murcia come handy look trendy chic pair casual outfits go mall multiplex even college bag large enough accommodate essentials plus attractive get appreciative glances day long made leather enhanced durability styletwo roomy zippered compartments small zippered pouch one compartment one zippered pouch backtwo handles braided style ease carrying extra comfort stylemetal loops hold one handle handle stitched bag added style durabilitybranded zippers sliders easy use durabilitystitch detailing absolute style bag carerub surface dry clean cloth remove dust dirtuse mild leather cleaner,na,1050.0,1050.0,Handbags,Accessories,Bags,1.0,Black,Unknown,Unknown,Unknown,Casual,16,395,12,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6.957497370876951,0.2
dd0c963c-bc24-4efe-90f2-1a1afc96c66f,Wrangler,Wrangler Men Urban Folk White T-Shirts,compositionwhite round neck shirt made 100 cotton short sleeves brand print graphic print frontfittingcomfortwash careonly hand wash cold water using mild detergentwash dark colours separatelydo bleach wring tumble dryflat dry shademild iron iron print embellishment embroiderygroove tunes urban folk style white shirt wrangler short sleeves sit snug well toned arms cotton fabric keeps fresh comfortable day team jeans sports shoes cotton shorts leather sandals unparalleled cool model statisticsthe model wears size shirtsheight shoulders 18,not found,945.0,945.0,Tshirts,Apparel,Topwear,1.0,White,Cotton,Regular Fit,Round Neck,Unknown,27,838,32,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.852242569051878,0.2
cdcadc9d-1a56-4eb3-b3fe-e4926c5ab986,Murcia,Murcia Women Emma Beige Handbags,want make style statement effortlessly beige shoulder bag murcia come handy look trendy chic pair casual outfits go mall multiplex college bag large enough accommodate essentials plus attractive get appreciaitve glances day long made leather enhanced durability styletwo roomy zippered compartments zippered pocket small pouch hold essentialssmall zippered compartment back stowing essentialstwo padded short handles ease carrying extra comfortmetal loops handles stud detailing added stylemetal clasp loop system sides ruching effectbranded zippers sliders easy use bag carerub surface dry clean cloth remove dust dirtuse mild leather cleaner,na,1350.0,1350.0,Handbags,Accessories,Bags,1.0,Beige,Unknown,Unknown,Unknown,Casual,16,380,12,0,0,0,0,1,1,0,0,0,0,0,0,0,1,7.208600337960199,0.2
9a9f0a69-1378-4a0c-8a97-752fc8eba06b,Murcia,Murcia Women Emma Black Handbags,want make style statement effortlessly black shoulder bag murcia come handy look trendy chic pair casual outfits go mall multiplex college bag large enough accommodate essentials plus attractive get appreciaitve glances day long made leather enhanced durability styletwo roomy zippered compartments zippered pocket small pouch hold essentialssmall zippered compartment back stowing essentialstwo padded short handles ease carrying extra comfortmetal loops handles stud detailing added stylemetal clasp loop system sides ruching effectbranded zippers sliders easy use bag carerub surface dry clean cloth remove dust dirtuse mild leather cleaner,na,1350.0,1350.0,Handbags,Accessories,Bags,1.0,Black,Unknown,Unknown,Unknown,Casual,16,381,12,0,0,0,0,1,1,0,0,0,0,0,0,0,1,7.208600337960199,0.2
0d27ab5e-238a-4260-bff6-abbad7123b57,Nike,Nike Women Training sports bra Black Tops,compositionblack sports bra made dri fit polyester fabric mesh panels bust bridge back adjustable elasticated straps ribbing along bust line printed nike swoosh logo left bust fittingcomfortwash caremachine wash cold 30 degrees like coloursdo bleachtumble dry lowremove immediately allow lay wetcool iron iron designdo dry cleanburn unwanted calories utmost comfort ease nike training sports bra dri fit engineered fabric wicks sweat away keeps fresh comfortable fitness training sessions ribbing along bust line offers ample support breasts team training pants training shoes complete benefit sports sessions,not found,1495.0,1495.0,Tops,Apparel,Topwear,1.0,Black,Blended,Unknown,Shoulder Straps,Casual,18,487,28,0,0,0,0,1,1,0,0,0,0,1,0,0,0,7.310550158534422,0.2
ed8286b8-b3c7-42ca-8c85-97c0e0aff2f9,SCULLERS,Scullers Women Stripes Black Sweaters,compositionblack grey striped hooded jacket made 100 acrylic hood full length buttoned placket big buttons belt round waist ribbed cuffs hemlinefittingregularwash careonly hand wash cold water using mild detergentwash dark colours separatelydo bleach wring tumble dryflat dry shademild irondo iron print embellishment embroiderybring back vintage warm bang crawl warm woollen jacket scullers regular attire look great occasion use either camouflage dress beneath simply show jacket freak chill season enjoying steaming hot street food much pleasure model statisticsthe model wears size jacketsheight chest 33 waist 25,not found,1699.0,1699.0,Sweaters,Apparel,Topwear,1.0,Black,Unknown,Unknown,Unknown,Unknown,23,686,25,0,0,0,0,1,1,0,0,0,0,1,0,0,0,7.438383530044307,0.2
9f583176-b804-4588-8ed1-d6f142d319f9,Carrera,Carrera Men Dial steel finish patch Silver Watches,carrera watch industry five decades proven masters art creating high quality timepieces new range carrera watches fresh take classic drivers rsquo racers rsquo watch models perfect urban wear case diameter 39 mm case thickness 15 mm dial shape octagon stainless steel case black rubber strap brand inscription inner side enhanced durability comfort style tang clasp brand inscription fixed stainless steel bezel added durability style white busy dial metallic numbers roman metallic hands metallic crown adjust time date day water resistant 100 meters making suitable scuba diving,not found,5950.0,5950.0,Watches,Accessories,Watches,0.0,Silver,Unknown,Unknown,Unknown,Unknown,2,28,34,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8.691314551644853,0.0
159c55a3-0cdc-48ef-a124-68462afff100,Clarks,Clarks Women Leather White Flats,take feminine dressing new level surf twist sandals clarks flamboyant leather flower gives added edge team dainty skirts tops girly look upper leather thong uppers comprised straps covering forefoot midfoot durability comfort leather lining better comfort leather cutout flower added style midsole lushly cushioned footbed absolute comfort outsole rubber outsole engraved horizontal stripes forefoot heel better grip shoe care use branded leather polish keep shoes shining wipe surface soft clean cloth brush remove dust machine wash use drier store direct sunlight,not found,1499.0,1499.0,Flats,Footwear,Shoes,0.0,White,Unknown,Unknown,Unknown,Casual,3,82,8,0,0,0,0,1,1,0,0,0,0,1,0,0,0,7.313220387090301,0.0
1de89f6b-435d-4738-abe9-8165512844ad,United Colors of Benetton,United Colors of Benetton Men Graphic Printed Purple Tshirts,composition purple round neck shirt made 52 polyester 48 cotton short sleeves graphic print front fitting comfort wash care delicate machine wash 30 degrees using mild detergent dry clean tumble dry wring scrub bleach dry flat shade warm iron iron directly print embroidery spread word safe living style purple shirt united colors benetton fabric keeps fresh comfortable day short sleeves contour well toned arms perfectly team jeans lifestyle sportswear cool casual look model statistics model wears size shirts height shoulders 18,not found,1199.0,1199.0,Tshirts,Apparel,Topwear,0.0,Purple,Synthetic,Regular Fit,Round Neck,Unknown,24,700,32,0,0,1,0,0,1,0,0,0,0,1,0,0,0,7.090076835776092,0.0
fbfaeeda-3e75-4c6b-9148-42a9489d9d9a,Nike,Nike Women Trainng short sleeve tshirt Purple Tshirts,compositionpurple training shirt made 57 cotton 39 polyester spandex round ribbed neckline short sleeves nike swoosh left sleeve graphic print frontfittingcomfortwash caremachine wash warm 30 degrees like coloursdo bleachtumble dry lowwarm iron iron designdo dry cleanburn unwanted calories utmost comfort ease nike training shirt cotton wicks sweat away keeps fresh comfortable fitness training sessions team training pants training shoes complete benefit sports sessions simply wear jeans sports shoes flaunt sporty attitude casual day friends,not found,995.0,995.0,Tshirts,Apparel,Topwear,1.0,Purple,Cotton,Regular Fit,Round Neck,Unknown,18,489,32,0,0,0,0,1,0,0,0,0,1,1,0,0,0,6.903747257584598,0.2
df074744-08b6-4263-ba07-ac75a2d24bba,Nike,Nike Women Trainng short sleeve tshirt Orange Tshirts,compositionorange training shirt made 57 cotton 39 polyester spandex round ribbed neckline short sleeves nike swoosh left sleeve graphic print frontfittingcomfortwash caremachine wash warm 30 degrees like coloursdo bleachtumble dry lowwarm iron iron designdo dry cleanburn unwanted calories utmost comfort ease nike training shirt cotton wicks sweat away keeps fresh comfortable fitness training sessions team training pants training shoes complete benefit sports sessions simply wear jeans sports shoes flaunt sporty attitude casual day friends,not found,995.0,995.0,Tshirts,Apparel,Topwear,1.0,Orange,Unknown,Unknown,Unknown,Unknown,18,488,32,0,0,0,0,1,1,0,0,0,0,1,0,0,0,6.903747257584598,0.2
d428ed2a-c15c-4f93-b655-5243f6e3d936,Puma,Puma Men Motorsport Navy Blue Shirts,composition navy blue half sleeved shirt made 100 cotton full length buttoned placket pocket left chest embroidered band logo curved hemline fitting regular wash care gentle machine wash lukewarm water 40 degrees bleach tumble dry low temperature warm iron dry clean puma takes fashionable twist shirts perfectly suited men casual heart like chill group take stroll along park girlfriend perfectly comfortable cotton shirt perfect pair denims sneakers complete killer look model statistics model wears size shirts height shoulders 19,not found,1999.0,1999.0,Shirts,Apparel,Topwear,0.0,Navy Blue,Unknown,Regular Fit,Unknown,Unknown,20,540,20,0,0,1,0,0,1,0,0,0,0,1,0,0,0,7.600902459542082,0.0
44223bae-090b-433a-a7c3-b44ac6f56e91,Nike,Nike Women Trainng sports bra Purple Tops,compositionpurple bra made dri fit polyester fabric mesh panels bust bridge back adjustable elasticated straps ribbing along bust line printed nike swoosh logo left bust fittingcomfortwash caremachine wash cold 30 degrees like coloursdo bleachtumble dry lowremove immediately allow lay wetcool iron iron designdo dry cleanburn unwanted calories utmost comfort ease nike training sports bra dri fit engineered fabric wicks sweat away keeps fresh comfortable fitness training sessions ribbing along bust line offers ample support breasts team training pants training shoes complete benefit sports sessions,not found,1495.0,1495.0,Tops,Apparel,Topwear,1.0,Purple,Blended,Unknown,Shoulder Straps,Casual,18,491,28,0,0,0,0,1,0,0,0,0,1,1,0,0,0,7.310550158534422,0.2
528773b8-d5fc-4017-9846-6cb2e64ace8a,Nike,Nike Women Trainng sports bra Orange Tops,compositionorange bra made dri fit polyester fabric mesh panels bust bridge back adjustable elasticated straps ribbing along bust line printed nike swoosh logo left bust fittingcomfortwash caremachine wash cold 30 degrees like coloursdo bleachtumble dry lowremove immediately allow lay wetcool iron iron designdo dry cleanburn unwanted calories utmost comfort ease nike training sports bra dri fit engineered fabric wicks sweat away keeps fresh comfortable fitness training sessions ribbing along bust line offers ample support breasts team training pants training shoes complete benefit sports sessions,not found,1495.0,1495.0,Tops,Apparel,Topwear,1.0,Orange,Blended,Unknown,Shoulder Straps,Casual,18,490,28,0,0,0,0,1,0,0,0,0,1,1,0,0,0,7.310550158534422,0.2
d3d6b146-abbc-44f4-902d-70dffe5758cc,Flying Machine,Flying Machine Women Lowrise Black Jeans,composition black washed denim jeggings made 76 cotton 20 polyester spandex two insert pockets front side two patch pockets back thread detailing brand patch appliqued waistband back metal zipper button closure fit low rise wash care machine wash cold water tumble dry turn inside drying dry direct sunlight use warm iron iron print denim person black jeggings flying machine delight low rise great skinny fit might want take pull perfect companion shirts sexy tops model statistics model wears trousers length 39 height rdquo waist 26 rdquo hips ndash 36 rdquo,not found,1099.0,549.0,Jeans,Apparel,Bottomwear,0.0,Black,Unknown,Skinny Fit,Unknown,Casual,9,272,15,0,0,0,0,1,1,0,0,0,0,1,0,0,0,7.003065458786462,0.0
5177ab85-7b6a-411d-9a4e-020d09f0678e,United Colors of Benetton,United Colors of Benetton Women Printed Tunic Black Tops,composition black full sleeve tunic top made 65 polyester 35 viscose boat neck print across front fitting comfort wash care delicate machine wash 30 degrees using mild detergent dry clean tumble dry wring scrub bleach dry flat shade warm iron iron directly print embroidery heightened style tunic top united colors benetton exudes perfect warm winter days top moon surface print designed never compromise style comfort team slim fit jeans stilettos long earnings cool chic look model statistics model wears size shirts height chest 33,not found,1599.0,1599.0,Tops,Apparel,Topwear,0.0,Black,Blended,Unknown,Boat Neck,Casual,24,746,28,0,0,0,0,1,1,0,0,0,0,1,0,0,0,7.3777589082278725,0.0
605eca00-3b7a-4aaf-a053-3b68e3bb1b03,Inkfruit,Inkfruit Men Too Drunk Brown Tshirts,compositionchocolate brown round neck shirt made 100 cotton short sleeves graphic print frontfittingcomfortwash carehand wash separately cool water 30 degrees scrub bleach turn inside dry flat shade warm iron reversedo iron printperfect weekends bar friends inkruit shirt oozes style exudes fun vibe focus print front sure set weekend mood soaring cotton fabric keeps fresh comfortable day team jeans sports shoes shorts sandals unparalleled cool model statisticsthe model wears size shirtsheight 11 shoulders 18,not found,499.0,499.0,Tshirts,Apparel,Topwear,1.0,Brown,Cotton,Regular Fit,Round Neck,Unknown,12,334,32,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.214608098422191,0.2
559de2a1-f0ad-4922-90b1-ea1c6b29b819,Flying Machine,Flying Machine Men HS True Blue Tshirts,compositionblue round neck shirt made 100 cotton ribbed neckline tape detailing inseam collar light brown thread detailing shoulder behind collar short sleeves distressed look branding right sleeve flock print frontfittingregularwash caremachine wash colddo tumble dryturn inside dryinguse warm irondo iron printupgrade cool quotient blue shirt resident earth collection flying machine distressed look branding right sleeve flock print chest adds dash urban style cotton fabric keeps fresh day team jeans canvas shoes really laidback look model statisticsthe model wears size shirtsheight shoulders 19,not found,799.0,799.0,Tshirts,Apparel,Topwear,1.0,Blue,Cotton,Regular Fit,Round Neck,Unknown,9,243,32,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.684611727667927,0.2
4166a26d-ba71-4b24-bd39-21fac22d3e9c,Flying Machine,Flying Machine Women RN Blue Tops,compositionlong sleeved denim shirt tunic made 100 cotton buttoned placket extends till beyond waist insert pockets front sides belted waistfittingregularwash caremachine wash cold waterdo tumble dryturn inside dryingdon dry direct sunlightuse warm irondo use iron print embroiderystylish hilt denim tunic top flying machine designed never compromise comfort looks long sleeves add style quotient cotton fabric keeps fresh comfortable day long team jeans sports shoes flaunt fashion statement style model statisticsthe model wears size shirtsheight chest 33,not found,999.0,499.0,Tops,Apparel,Topwear,1.0,Navy Blue,Blended,Unknown,Shirt Collar,Casual,9,279,28,0,0,0,0,1,1,0,0,0,0,1,0,0,0,6.907755278982137,0.2
20b59e60-865a-4d1e-a365-a399dca2a73e,SCULLERS,Scullers Men Stripes Blue Sweaters,compositionwhite navy blue striped neck pullover made acrylic polyester blend ribbed neckline cuffs appliqu chestfittingregularwash carehand wash cold waterdo machine washwash dark colours separatelyuse mild detergentdo bleachdo wringdo tumble dryflat dry shademild irondo iron print embellishment embroiderywinter back step celebrate winter chill warmth pullover scullers put round neck shirt vest pair jeans sports shoes warm touch enjoy steaming hot street food cold model statisticsthe model wears size pulloversheight shoulders 18,not found,1599.0,1599.0,Sweaters,Apparel,Topwear,1.0,Blue,Unknown,Unknown,Unknown,Unknown,23,669,25,0,0,1,0,0,1,0,0,0,0,1,0,0,0,7.3777589082278725,0.2
0ee59847-7414-471f-8b1a-f1299ab5c86a,Wrangler,Wrangler Men Cream Mark Your Territory T-shirt,compositioncream round neck shirt made 100 cotton short sleeves brand badge left sleeve graphic print front fittingcomfortwash careonly hand wash cold water using mild detergentwash dark colours separatelydo bleach wring tumble dryflat dry shademild iron iron print embellishment embroiderydon wrangler flaunt territory much elan white shirt graphic front exudes energy leader cotton fabric keeps fresh comfortable day team jeans sports shoes unparalleled cool model statisticsthe model wears size shirtsheight shoulders 18,not found,1095.0,1095.0,Tshirts,Apparel,Topwear,1.0,Cream,Cotton,Regular Fit,Round Neck,Casual,27,789,32,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.999422467507961,0.2
73c84fb9-f129-41eb-a64c-85430de7d1c1,LOCOMOTIVE,Locomotive Men Stripes Blue Shirts,composition full sleeves shirt cobalt blue white black stripes made 100 cotton brand badge embroidered left chest snap button elbow full length buttoned placket curved hemline fitting regular wash care gentle machine wash lukewarm water 40 degrees wash dark colours separately bleach tumble dry normal line dry warm iron bored wearing shirts try striped casual shirt locomotive weekend parties eye catching stripes make popular guy party ease look ruggedly handsome teaming jeans smart shoes model statistics model wears size shirts height shoulders 19,not found,1039.0,415.0,Shirts,Apparel,Topwear,0.0,Blue,Cotton,Slim Fit,Unknown,Unknown,15,368,20,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.946975992135418,0.0
24b9c576-d161-4518-a4b9-6072624eaf7d,Nike,Nike Men Hell With White Tshirts,compositionwhite round neck shirt made 100 cotton ribbed neckline grey fabric tape inseam short sleeves graphic print frontfittingcomfortwash caremachine wash cold 30 degrees like coloursdo bleachtumble dry lowremove immediately allow lay wetcool iron iron designdo dry cleandefy laws gravity fly high making winning goals winning baskets stopping precious runs team season white shirt nike team sport wear trousers shorts appropriate sports shoes field jeans suede shoes fab cool look,not found,995.0,995.0,Tshirts,Apparel,Topwear,1.0,White,Synthetic,Regular Fit,Round Neck,Unknown,18,449,32,0,0,1,0,0,0,0,0,0,1,1,0,0,0,6.903747257584598,0.2
6803438e-82f0-4d70-8d90-703dcdda88c6,Inkfruit,Inkfruit Men Let Me Skate White Tshirts,compositionwhite round neck shirt made 100 cotton short sleeves graphic print frontfittingcomfortwash carehand wash separately cool water 30 degrees scrub bleach turn inside dry flat shade warm iron reversedo iron printsky limit love skate care world simply fuel passion feet wheels inkfruit shirt sporty graphic print keeps style high cotton fabric keeps fresh comfortable day team jeans sports shoes shorts sandals unparalleled cool model statisticsthe model wears size shirtsheight 11 shoulders 18,not found,499.0,499.0,Tshirts,Apparel,Topwear,1.0,White,Cotton,Regular Fit,Round Neck,Unknown,12,330,32,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.214608098422191,0.2
23f52f11-1bf6-4f72-b277-77043b40694b,SCULLERS,Scullers Men Check Blue Shirts,compositionblue purple plaid checked full sleeves shirt hint white made 100 cotton 100 cotton lining full length buttoned placket mid sleeve button brand embroidery right shoulder shoulder panels fabric two pockets chest brand tab right pocketfittingslimwash careonly hand wash cold water using mild detergentdo wring bleachflat dry shadewarm ironchecks add immense style casual look scullers brings life cynosure eyes stylish shirt fabric keeps fresh comfortable day pair formal pants denims corduroys black footwear stylish formal casual looks model statisticsthe model wears size shirtsheight shoulders 18,not found,2049.0,2049.0,Shirts,Apparel,Topwear,1.0,Blue,Cotton,Regular Fit,Unknown,Unknown,23,655,20,0,0,1,0,0,1,0,0,0,0,1,0,0,0,7.6255950721324535,0.2
ea5112bf-6b0e-4ecf-81e4-6fa5d5c19671,John Miller,John Miller Men White Striped Blue Shirt,composition white full sleeves shirt dark blue stripes made cotton polyester blend patch pocket left chest full length buttoned placket curved hemline fitting slim wash care machine hand wash 40 wash dark colours separately bleach tumble dry normal hot iron formal clothes boring make weekdays fun wearing formal shirt john miller shirt looks fresh crisp keep cool day long pair well fitting formal trousers pair leather shoes take office storm model statistics model wears size shirts height shoulders 18,not found,1099.0,1099.0,Shirts,Apparel,Topwear,1.0,Blue,Unknown,Slim Fit,Unknown,Semiformal,14,366,20,0,0,1,0,0,0,0,1,0,0,1,0,0,0,7.003065458786462,0.2
6fcb2aae-e55a-410f-afaa-d5f9c3e42a89,LOCOMOTIVE,Locomotive Men Stripes Green Shirts,composition full sleeves shirt white green navy blue stripes made 100 cotton brand badge embroidered left chest snap button elbow full length buttoned placket curved hemline fitting regular wash care gentle machine wash lukewarm water 40 degrees wash dark colours separately bleach tumble dry normal line dry warm iron bored wearing shirts try striped casual shirt locomotive weekend parties eye catching stripes make popular guy party ease look ruggedly handsome teaming jeans smart shoes model statistics model wears size shirts height shoulders 19,not found,1039.0,415.0,Shirts,Apparel,Topwear,0.0,Green,Cotton,Slim Fit,Unknown,Unknown,15,369,20,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.946975992135418,0.0
92fd7deb-c564-4301-8149-5bb2a4c3793f,ESPRIT,Esprit Women Houston Funky Green Green Watch,taking traditional designs giving modern twist makes esprit watches timeless timepieces classic houston analog wrist watch esprit exception contemporary trendy rsquo affordable timepiece exquisite design highlights individuality case diameter 22 mm case thickness mm dial shape rectangle plastic case fixed bezel crystal embellishments added durability style comfort plastic strap fancy clasp green dial brand name running across 11 rsquo clock marking silver miyota quartz movement time display screw reset time water resistance 30 meters allowing use even washing hands mild rain,not found,3995.0,3995.0,Watches,Accessories,Watches,0.0,Green,Unknown,Unknown,Unknown,Unknown,7,182,34,0,0,0,0,1,1,0,0,0,0,0,0,0,1,8.293049139768444,0.0
561e762b-c3be-4431-9ed6-759f0fd40976,Inkfruit,Inkfruit Women Mementos Purple Tshirts,compositionpurple round neck shirt made 100 cotton short sleeves graphic print frontfittingcomfortwash carehand wash separately cool water 30 degrees scrub bleach turn inside dry flat shade warm iron reversedo iron printif travel freak one loves hoard souvenaires world inkfruit shirt must wardrobe graphic print exudes fun vibe cotton fabric keeps fresh comfortable day team jeans sports shoes shorts flip flops unparalleled cool model statisticsthe model wears size shirts height chest 33,not found,499.0,499.0,Tshirts,Apparel,Topwear,1.0,Purple,Cotton,Regular Fit,Round Neck,Unknown,12,338,32,0,0,0,0,1,1,0,0,0,0,1,0,0,0,6.214608098422191,0.2
cec7ddb9-4a5f-4195-8687-f85bac2abba0,Wrangler,Wrangler Men Falcon Print Red T-Shirts,compositionred round neck shirt made 100 cotton short sleeves brand badge left hem graphic print front fittingcomfortwash careonly hand wash cold water using mild detergentwash dark colours separatelydo bleach wring tumble dryflat dry shademild iron iron print embellishment embroiderywear brand tee flaunt eagle strength style red shirt wrangler short sleeves sit snugly around well toned arms cotton fabric keeps fresh comfortable day team jeans brown suede shoes shorts sandals unparalleled cool model statisticsthe model wears size shirtsheight shoulders 18,not found,895.0,895.0,Tshirts,Apparel,Topwear,1.0,Red,Cotton,Regular Fit,Round Neck,Unknown,27,799,32,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6.79794041297493,0.2
28e228bc-aa7e-42ed-b32b-da0483f55cfe,Doodle,Doodle Boy Mummy daddy me Yellow Tshirts,composition yellow round neck shirt made 100 cotton short sleeves ribbed neckline fabric tape inseam stitch detailing sleeve shirt hems brand collection badge left waist graphic print front fitting regular wash care machine wash cold water like colours delicate cycle bleach tumble dry low lay flat dry warm iron needed iron print little boy already begun creating niche identity yellow shirt bee born collection doodle definitely belongs wardrobe graphic print adds element sweetness tee fabric keeps fresh comfortable day team shorts sneakers comfy look,not found,249.0,249.0,Tshirts,Apparel,Topwear,1.0,Yellow,Cotton,Regular Fit,Round Neck,Unknown,6,127,32,0,0,1,0,0,1,0,0,0,0,1,0,0,0,5.521460917862246,0.2
a165f536-3fc4-4c8d-bded-5ed49b75fbf2,Doodle,Doodle Girl Be Born Pink Tops,composition pink top made 100 cotton round neck pleated magyar sleeves flap metallic eyelets left shoulder graphic print front fitting regular wash care machine wash cold water like colours delicate cycle bleach tumble dry low lay flat dry warm iron needed iron print let little princess dance away glory cute top bee born collection doodle graphic print adds element sweetness flaunts little playmates cotton fabric keeps fresh comfortable day pair top shorts skirts sandals complete look,not found,249.0,249.0,Tops,Apparel,Topwear,1.0,Pink,Blended,Unknown,Round Neck,Casual,6,134,28,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.521460917862246,0.2
