id,idx
2745,15163
37284,15164
25368,15165
20547,15166
42835,15167
25684,15168
36924,15169
3427,15170
44503,15171
36888,15172
3652,15173
12163,15174
22914,15175
20540,15176
3653,15177
17278,15178
2182,15179
20519,15180
20514,15181
12835,15182
12157,15183
25366,15184
25365,15185
13552,15186
37281,15187
35626,15188
4331,15189
46683,15190
2784,15191
29408,15192
44765,15193
4315,15194
18761,15195
15293,15196
18886,15197
42017,15198
4329,15199
10656,15200
12475,15201
10660,15202
20408,15203
20404,15204
28039,15205
24944,15206
28115,15207
31624,15208
31627,15209
4396,15210
12161,15211
12155,15212
12154,15213
23044,15214
49612,15215
46281,15216
41793,15217
18042,15218
40264,15219
34460,15220
1603,15221
38796,15222
37280,15223
3050,15224
9202,15225
38656,15226
15925,15227
9540,15228
30591,15229
1919,15230
11612,15231
32930,15232
10661,15233
31109,15234
42680,15235
38432,15236
29193,15237
41583,15238
17059,15239
33385,15240
47351,15241
13196,15242
23834,15243
28114,15244
20319,15245
28113,15246
28543,15247
32924,15248
7200,15249
13510,15250
37151,15251
23676,15252
40402,15253
3396,15254
44668,15255
25705,15256
25322,15257
7958,15258
28112,15259
31108,15260
28116,15261
23677,15262
42964,15263
26951,15264
44790,15265
35336,15266
24871,15267
40428,15268
26901,15269
14870,15270
32625,15271
27872,15272
44465,15273
28040,15274
47346,15275
43917,15276
2866,15277
16804,15278
4002,15279
28033,15280
37955,15281
28643,15282
27990,15283
40669,15284
32813,15285
32802,15286
10762,15287
29532,15288
27991,15289
27988,15290
16832,15291
37285,15292
12820,15293
39647,15294
32803,15295
32801,15296
38629,15297
41874,15298
49636,15299
3448,15300
43882,15301
15082,15302
28038,15303
39054,15304
4352,15305
38613,15306
38646,15307
2184,15308
17290,15309
49826,15310
43546,15311
44638,15312
14792,15313
5581,15314
25370,15315
25806,15316
28036,15317
37923,15318
28131,15319
17982,15320
12434,15321
3604,15322
12831,15323
7947,15324
26362,15325
3066,15326
14719,15327
25372,15328
2755,15329
19865,15330
31242,15331
34683,15332
3047,15333
17139,15334
28562,15335
3108,15336
27999,15337
27355,15338
34975,15339
25392,15340
31241,15341
49972,15342
17124,15343
38488,15344
18443,15345
28463,15346
15297,15347
31129,15348
32145,15349
25369,15350
40698,15351
42980,15352
41785,15353
4318,15354
3023,15355
25020,15356
21814,15357
47362,15358
33398,15359
2350,15360
34018,15361
39897,15362
24617,15363
29230,15364
38610,15365
27996,15366
47180,15367
36954,15368
28001,15369
35381,15370
20626,15371
18977,15372
39878,15373
17657,15374
20628,15375
3532,15376
18326,15377
44138,15378
37278,15379
25035,15380
21237,15381
3019,15382
8095,15383
40765,15384
47322,15385
16143,15386
15625,15387
37940,15388
17684,15389
17683,15390
38626,15391
28557,15392
28563,15393
18888,15394
28553,15395
28071,15396
40670,15397
2237,15398
30621,15399
24700,15400
34019,15401
41786,15402
46613,15403
25827,15404
31413,15405
28003,15406
46240,15407
25021,15408
21123,15409
18890,15410
34520,15411
20454,15412
28552,15413
48360,15414
19045,15415
20355,15416
32174,15417
33254,15418
27998,15419
37286,15420
10675,15421
32144,15422
39944,15423
47413,15424
18891,15425
37283,15426
39880,15427
52100,15428
28488,15429
48131,15430
30018,15431
13507,15432
26363,15433
6766,15434
48330,15435
19658,15436
13560,15437
34721,15438
33399,15439
46529,15440
34727,15441
30187,15442
7114,15443
17249,15444
18314,15445
40284,15446
19641,15447
18324,15448
38798,15449
40650,15450
18889,15451
27258,15452
7646,15453
7941,15454
44493,15455
15072,15456
20406,15457
4316,15458
4317,15459
30169,15460
29150,15461
21134,15462
42669,15463
27305,15464
4417,15465
22675,15466
28460,15467
37282,15468
34071,15469
17127,15470
24816,15471
3491,15472
23624,15473
28623,15474
36318,15475
38742,15476
2142,15477
17658,15478
20935,15479
43883,15480
42983,15481
42981,15482
17091,15483
17092,15484
17077,15485
17084,15486
4323,15487
5884,15488
39991,15489
22505,15490
4371,15491
33449,15492
37279,15493
32948,15494
14589,15495
20947,15496
27882,15497
35809,15498
24689,15499
24688,15500
20552,15501
20549,15502
30641,15503
15294,15504
20956,15505
20039,15506
33355,15507
6534,15508
42634,15509
20949,15510
40271,15511
7623,15512
20000,15513
27645,15514
2766,15515
39120,15516
7622,15517
48429,15518
29248,15519
48376,15520
15003,15521
25893,15522
17667,15523
18040,15524
7946,15525
23623,15526
24599,15527
18030,15528
32627,15529
7944,15530
10057,15531
7194,15532
34554,15533
49936,15534
7950,15535
6528,15536
37929,15537
41868,15538
13697,15539
13696,15540
16990,15541
40464,15542
49791,15543
4083,15544
27574,15545
3020,15546
21997,15547
14385,15548
19526,15549
38012,15550
32624,15551
14967,15552
39126,15553
19232,15554
10755,15555
7621,15556
28458,15557
38900,15558
37620,15559
9008,15560
52104,15561
52110,15562
2903,15563
44760,15564
18899,15565
33634,15566
3488,15567
22812,15568
18763,15569
11953,15570
14633,15571
28574,15572
28086,15573
21446,15574
2387,15575
18442,15576
8142,15577
38373,15578
46733,15579
20366,15580
5586,15581
49640,15582
29650,15583
29584,15584
21510,15585
39470,15586
39988,15587
41703,15588
17066,15589
39940,15590
39939,15591
14430,15592
14426,15593
21125,15594
14080,15595
38991,15596
22807,15597
30632,15598
32926,15599
36730,15600
34061,15601
46686,15602
30245,15603
14968,15604
22216,15605
52112,15606
18815,15607
3580,15608
33971,15609
18887,15610
9965,15611
17056,15612
7681,15613
47089,15614
46169,15615
2743,15616
34116,15617
7939,15618
32923,15619
32925,15620
28575,15621
37993,15622
17060,15623
16205,15624
37972,15625
44766,15626
3739,15627
30548,15628
27307,15629
21588,15630
4680,15631
27522,15632
52053,15633
49788,15634
33139,15635
2623,15636
39092,15637
39127,15638
20084,15639
40781,15640
44382,15641
43109,15642
10496,15643
4326,15644
4162,15645
38588,15646
10758,15647
15805,15648
20035,15649
18307,15650
38453,15651
35990,15652
43993,15653
44029,15654
44377,15655
30647,15656
17668,15657
51061,15658
41713,15659
37939,15660
41722,15661
4407,15662
36911,15663
38611,15664
8869,15665
21868,15666
23071,15667
39118,15668
21770,15669
17250,15670
19667,15671
31292,15672
39875,15673
29668,15674
39129,15675
30134,15676
3431,15677
28617,15678
15621,15679
46682,15680
14545,15681
24625,15682
17962,15683
37311,15684
10665,15685
22556,15686
29625,15687
36523,15688
43061,15689
37718,15690
2895,15691
44225,15692
45233,15693
44226,15694
24177,15695
30648,15696
44460,15697
13491,15698
28631,15699
43912,15700
44090,15701
29672,15702
30118,15703
3659,15704
33384,15705
38579,15706
25376,15707
14083,15708
25378,15709
40775,15710
15457,15711
12104,15712
4366,15713
31662,15714
44220,15715
28567,15716
49618,15717
49062,15718
15927,15719
21402,15720
30646,15721
9001,15722
34833,15723
42836,15724
3998,15725
40404,15726
49787,15727
15295,15728
44847,15729
26950,15730
23053,15731
52140,15732
38607,15733
45946,15734
16822,15735
39123,15736
33860,15737
17058,15738
3599,15739
32072,15740
33446,15741
4408,15742
34600,15743
28618,15744
22344,15745
28487,15746
14349,15747
20423,15748
20354,15749
28944,15750
2686,15751
21783,15752
21754,15753
18816,15754
39117,15755
14411,15756
37930,15757
47214,15758
12847,15759
40777,15760
43398,15761
22215,15762
21137,15763
11158,15764
38625,15765
49780,15766
40675,15767
32385,15768
23052,15769
33143,15770
7630,15771
33465,15772
15926,15773
10741,15774
21169,15775
27308,15776
19424,15777
4393,15778
52139,15779
38454,15780
10759,15781
43091,15782
44224,15783
47356,15784
22763,15785
9538,15786
13134,15787
45245,15788
39130,15789
19361,15790
10743,15791
3333,15792
3400,15793
18908,15794
9985,15795
14030,15796
18910,15797
37911,15798
40002,15799
39128,15800
43070,15801
37946,15802
33109,15803
29200,15804
44223,15805
44222,15806
12569,15807
25738,15808
2700,15809
33144,15810
20486,15811
39980,15812
12412,15813
28569,15814
21136,15815
38578,15816
35504,15817
19551,15818
46271,15819
52147,15820
30117,15821
17199,15822
28566,15823
28560,15824
44094,15825
39877,15826
21523,15827
40664,15828
7088,15829
22341,15830
34302,15831
24947,15832
30190,15833
21435,15834
28619,15835
50193,15836
37947,15837
28564,15838
18305,15839
28568,15840
50015,15841
3633,15842
18322,15843
46589,15844
2240,15845
52114,15846
42072,15847
34585,15848
18885,15849
15633,15850
17931,15851
23051,15852
43757,15853
52146,15854
21019,15855
17068,15856
5885,15857
25698,15858
44009,15859
38940,15860
12539,15861
28565,15862
52138,15863
50016,15864
3943,15865
4325,15866
34980,15867
47026,15868
34644,15869
13500,15870
39633,15871
5929,15872
50759,15873
44679,15874
40790,15875
7644,15876
19221,15877
6763,15878
44767,15879
18974,15880
19220,15881
30162,15882
18881,15883
47331,15884
21766,15885
19702,15886
52143,15887
15068,15888
38868,15889
22345,15890
28570,15891
43069,15892
2239,15893
47025,15894
17687,15895
17200,15896
18512,15897
42429,15898
21753,15899
44126,15900
30154,15901
12345,15902
52149,15903
31291,15904
7608,15905
14996,15906
7638,15907
18714,15908
35546,15909
18306,15910
33390,15911
17957,15912
50999,15913
49968,15914
27852,15915
20537,15916
37600,15917
4388,15918
36883,15919
28645,15920
22171,15921
12411,15922
23625,15923
19145,15924
42407,15925
21437,15926
31466,15927
28641,15928
4313,15929
4404,15930
20596,15931
5797,15932
38624,15933
18986,15934
19218,15935
28646,15936
21521,15937
43062,15938
10330,15939
20586,15940
49792,15941
18907,15942
36536,15943
21126,15944
52145,15945
31290,15946
18762,15947
33383,15948
10744,15949
35592,15950
16769,15951
24695,15952
33353,15953
33391,15954
7615,15955
31161,15956
28573,15957
28572,15958
8067,15959
10740,15960
31251,15961
4324,15962
21130,15963
33395,15964
18909,15965
20899,15966
20311,15967
25379,15968
8068,15969
39941,15970
2156,15971
36508,15972
18649,15973
9204,15974
52148,15975
38595,15976
14466,15977
35984,15978
21575,15979
4415,15980
39889,15981
38596,15982
11623,15983
43731,15984
14103,15985
18741,15986
20010,15987
25844,15988
35720,15989
15387,15990
38597,15991
20853,15992
38557,15993
18163,15994
48525,15995
28622,15996
23050,15997
37598,15998
42059,15999
3636,16000
25380,16001
40934,16002
43228,16003
16131,16004
38558,16005
12432,16006
46622,16007
5824,16008
6770,16009
3350,16010
1804,16011
3589,16012
3658,16013
3495,16014
19550,16015
37927,16016
38999,16017
2165,16018
34553,16019
11097,16020
27039,16021
45287,16022
19921,16023
2728,16024
21443,16025
43929,16026
35755,16027
7210,16028
44583,16029
20299,16030
52164,16031
35891,16032
38593,16033
50988,16034
44463,16035
30633,16036
26357,16037
13502,16038
45049,16039
38592,16040
38620,16041
39885,16042
4358,16043
44623,16044
42022,16045
30626,16046
27943,16047
47385,16048
51436,16049
34978,16050
34095,16051
4009,16052
4394,16053
37289,16054
52160,16055
12587,16056
2996,16057
44621,16058
24630,16059
34105,16060
4356,16061
3454,16062
38422,16063
24696,16064
30627,16065
49825,16066
43754,16067
41211,16068
21174,16069
19572,16070
37313,16071
24633,16072
15919,16073
25727,16074
19225,16075
19871,16076
35893,16077
4319,16078
43071,16079
44046,16080
36908,16081
19869,16082
21796,16083
26677,16084
36002,16085
18822,16086
49635,16087
15296,16088
26930,16089
13548,16090
2196,16091
27642,16092
19647,16093
21800,16094
16755,16095
19773,16096
34026,16097
18037,16098
21444,16099
50817,16100
32401,16101
14587,16102
24758,16103
3142,16104
36889,16105
19552,16106
22658,16107
36891,16108
44221,16109
36731,16110
1546,16111
20637,16112
2334,16113
31605,16114
21115,16115
45567,16116
11978,16117
28571,16118
47224,16119
29629,16120
7089,16121
38606,16122
21454,16123
45227,16124
19425,16125
49654,16126
21690,16127
1799,16128
47572,16129
52103,16130
19348,16131
3565,16132
21162,16133
20295,16134
49804,16135
3405,16136
3401,16137
35983,16138
23599,16139
32389,16140
2719,16141
19226,16142
16737,16143
4000,16144
21165,16145
39985,16146
18742,16147
24632,16148
36701,16149
7184,16150
22537,16151
49821,16152
31725,16153
33484,16154
17153,16155
24652,16156
20964,16157
3017,16158
35886,16159
35887,16160
19870,16161
4314,16162
43107,16163
47357,16164
34731,16165
28592,16166
32176,16167
40126,16168
45262,16169
33436,16170
21422,16171
32177,16172
4413,16173
7007,16174
33454,16175
33453,16176
39982,16177
45773,16178
23620,16179
39942,16180
36725,16181
34785,16182
13289,16183
19631,16184
35884,16185
39989,16186
23675,16187
2238,16188
40158,16189
40143,16190
28648,16191
3592,16192
18394,16193
23829,16194
38559,16195
38788,16196
46877,16197
26441,16198
35989,16199
40769,16200
21387,16201
41078,16202
23830,16203
39981,16204
48188,16205
41869,16206
17674,16207
21197,16208
20939,16209
32388,16210
14091,16211
32384,16212
32387,16213
21820,16214
8936,16215
44023,16216
27945,16217
21819,16218
47314,16219
41854,16220
19047,16221
13968,16222
20317,16223
27941,16224
52116,16225
19224,16226
18900,16227
17675,16228
9009,16229
52115,16230
2724,16231
37938,16232
18653,16233
25740,16234
38677,16235
38678,16236
3404,16237
4011,16238
6529,16239
3159,16240
38997,16241
21146,16242
28647,16243
37595,16244
37230,16245
54477,16246
42350,16247
4581,16248
37709,16249
2161,16250
27942,16251
21524,16252
15075,16253
40782,16254
20038,16255
38679,16256
9211,16257
27410,16258
3738,16259
21132,16260
26440,16261
17134,16262
43059,16263
3016,16264
37894,16265
38680,16266
14588,16267
47309,16268
33852,16269
17806,16270
2704,16271
37624,16272
17677,16273
6893,16274
19217,16275
15665,16276
2706,16277
24562,16278
4683,16279
47290,16280
47288,16281
19900,16282
21774,16283
21533,16284
21778,16285
7378,16286
8262,16287
40935,16288
21239,16289
20986,16290
48313,16291
44084,16292
20040,16293
27976,16294
38364,16295
38480,16296
27975,16297
19026,16298
27977,16299
27978,16300
13499,16301
45766,16302
11156,16303
4403,16304
27979,16305
19219,16306
2863,16307
19229,16308
36934,16309
21782,16310
2169,16311
39943,16312
46386,16313
41134,16314
2340,16315
2965,16316
41077,16317
25433,16318
20282,16319
45764,16320
15944,16321
10304,16322
3103,16323
2180,16324
20070,16325
20340,16326
35894,16327
37936,16328
16075,16329
32184,16330
32185,16331
27644,16332
36749,16333
48318,16334
2170,16335
3079,16336
20304,16337
33642,16338
33641,16339
27070,16340
37594,16341
19874,16342
1573,16343
47293,16344
42821,16345
46565,16346
26359,16347
18991,16348
18754,16349
24699,16350
19000,16351
31410,16352
31408,16353
40747,16354
36923,16355
38642,16356
41855,16357
21017,16358
29789,16359
49587,16360
49375,16361
49369,16362
12414,16363
8503,16364
12924,16365
51448,16366
25323,16367
14860,16368
2167,16369
28540,16370
35378,16371
44470,16372
46957,16373
3476,16374
44584,16375
15216,16376
18786,16377
34650,16378
35545,16379
25711,16380
44219,16381
20379,16382
43395,16383
51444,16384
39990,16385
52111,16386
41847,16387
21116,16388
25741,16389
1978,16390
45768,16391
19980,16392
19017,16393
17807,16394
14170,16395
39311,16396
45767,16397
4374,16398
3462,16399
12850,16400
46291,16401
46729,16402
44258,16403
37943,16404
44380,16405
20320,16406
2253,16407
59219,16408
3362,16409
2701,16410
20969,16411
19001,16412
14652,16413
14651,16414
39454,16415
32551,16416
3582,16417
49407,16418
33656,16419
49012,16420
40793,16421
33459,16422
24462,16423
45769,16424
29258,16425
42349,16426
18735,16427
12493,16428
4327,16429
24527,16430
20300,16431
33474,16432
4435,16433
2176,16434
34596,16435
33655,16436
3674,16437
39993,16438
23297,16439
40791,16440
2783,16441
40792,16442
8407,16443
23299,16444
26436,16445
43975,16446
42016,16447
14031,16448
4367,16449
47307,16450
43402,16451
17802,16452
26546,16453
32398,16454
12400,16455
35885,16456
44427,16457
26543,16458
32399,16459
43487,16460
4085,16461
37937,16462
31411,16463
7002,16464
17123,16465
51443,16466
19227,16467
17050,16468
36930,16469
43065,16470
2674,16471
46527,16472
34067,16473
20326,16474
17122,16475
28228,16476
24445,16477
46084,16478
22476,16479
19029,16480
38618,16481
35882,16482
21540,16483
4376,16484
2168,16485
44444,16486
45758,16487
3675,16488
2172,16489
23589,16490
3571,16491
3121,16492
25439,16493
17047,16494
15650,16495
48225,16496
40746,16497
14613,16498
36754,16499
2615,16500
45759,16501
17808,16502
19170,16503
23300,16504
25325,16505
23296,16506
3187,16507
45797,16508
29120,16509
45770,16510
17030,16511
20998,16512
31661,16513
17027,16514
40144,16515
36320,16516
38643,16517
23591,16518
26355,16519
3615,16520
3359,16521
2166,16522
48357,16523
19030,16524
20321,16525
2171,16526
46215,16527
8408,16528
52117,16529
20971,16530
21488,16531
20080,16532
52118,16533
18495,16534
18497,16535
37628,16536
10757,16537
20079,16538
53440,16539
45760,16540
17031,16541
2336,16542
38580,16543
31459,16544
35799,16545
21135,16546
4416,16547
3217,16548
2683,16549
15710,16550
31980,16551
33111,16552
18048,16553
25317,16554
18049,16555
18045,16556
21762,16557
15388,16558
23833,16559
33644,16560
40161,16561
19821,16562
18044,16563
18047,16564
18046,16565
17083,16566
17081,16567
42861,16568
26211,16569
46597,16570
15024,16571
23600,16572
47090,16573
45762,16574
31468,16575
3660,16576
33643,16577
47242,16578
45771,16579
45772,16580
43064,16581
14086,16582
2330,16583
20370,16584
21628,16585
45763,16586
39895,16587
33973,16588
14609,16589
36312,16590
40289,16591
2662,16592
46717,16593
52162,16594
31902,16595
29454,16596
13191,16597
47243,16598
45765,16599
36319,16600
40680,16601
17429,16602
35987,16603
42907,16604
48359,16605
28475,16606
42011,16607
2319,16608
13192,16609
4097,16610
49602,16611
54647,16612
33379,16613
43509,16614
12598,16615
19951,16616
42153,16617
51466,16618
18799,16619
47642,16620
44116,16621
16736,16622
16738,16623
6608,16624
17875,16625
3163,16626
13506,16627
34648,16628
17874,16629
44581,16630
16731,16631
12405,16632
15635,16633
40789,16634
15638,16635
39643,16636
47245,16637
15347,16638
32403,16639
44780,16640
49967,16641
9125,16642
38484,16643
2689,16644
30630,16645
17797,16646
22343,16647
38612,16648
15607,16649
27121,16650
33639,16651
43953,16652
48319,16653
12838,16654
52119,16655
22502,16656
2860,16657
17801,16658
21713,16659
34066,16660
12595,16661
3668,16662
17137,16663
35997,16664
2325,16665
21687,16666
41219,16667
43399,16668
20678,16669
37969,16670
24872,16671
38483,16672
33962,16673
32651,16674
38439,16675
27265,16676
36323,16677
4378,16678
39481,16679
46545,16680
28476,16681
15634,16682
35558,16683
22503,16684
23832,16685
32643,16686
47016,16687
41477,16688
2668,16689
17051,16690
31452,16691
40686,16692
2151,16693
2705,16694
43654,16695
22649,16696
2892,16697
39904,16698
2164,16699
52155,16700
14889,16701
48326,16702
11155,16703
44589,16704
25304,16705
35534,16706
40290,16707
17805,16708
4405,16709
35875,16710
3616,16711
39884,16712
35988,16713
17860,16714
49871,16715
5256,16716
44604,16717
36687,16718
2342,16719
45337,16720
8469,16721
25736,16722
33645,16723
4379,16724
2802,16725
37712,16726
4351,16727
3363,16728
36228,16729
42089,16730
26337,16731
38600,16732
2248,16733
34643,16734
46556,16735
19802,16736
44778,16737
35783,16738
9005,16739
18496,16740
2762,16741
25218,16742
51619,16743
7199,16744
3165,16745
39629,16746
42975,16747
33661,16748
45084,16749
36321,16750
17479,16751
45234,16752
11029,16753
10754,16754
37596,16755
51797,16756
14089,16757
38659,16758
35533,16759
4365,16760
51617,16761
38605,16762
14966,16763
43073,16764
21202,16765
20313,16766
21804,16767
44442,16768
2143,16769
17858,16770
2801,16771
40774,16772
38494,16773
2688,16774
3013,16775
39012,16776
2203,16777
40288,16778
16078,16779
33382,16780
29114,16781
33652,16782
22001,16783
3402,16784
33653,16785
33654,16786
19041,16787
2193,16788
38603,16789
17877,16790
39013,16791
19042,16792
26906,16793
2679,16794
46784,16795
38415,16796
33426,16797
10613,16798
21217,16799
2198,16800
37941,16801
44028,16802
19883,16803
3561,16804
24687,16805
24686,16806
24907,16807
24906,16808
15614,16809
17301,16810
37312,16811
31456,16812
13698,16813
40291,16814
10746,16815
35986,16816
35981,16817
3450,16818
35992,16819
24442,16820
50815,16821
43521,16822
39947,16823
2148,16824
9332,16825
2800,16826
21978,16827
24929,16828
17052,16829
21528,16830
35877,16831
2200,16832
37637,16833
24178,16834
17304,16835
37970,16836
44784,16837
46549,16838
21758,16839
56724,16840
51040,16841
4328,16842
35991,16843
22605,16844
2201,16845
33773,16846
24529,16847
25456,16848
2145,16849
17859,16850
47005,16851
35556,16852
2202,16853
44947,16854
24679,16855
14821,16856
21681,16857
43971,16858
35985,16859
25315,16860
4409,16861
14905,16862
51039,16863
45120,16864
40026,16865
51037,16866
38645,16867
41320,16868
38604,16869
25495,16870
2250,16871
44140,16872
35874,16873
17890,16874
16534,16875
39876,16876
18309,16877
24914,16878
44779,16879
21710,16880
28438,16881
38644,16882
39986,16883
17126,16884
20306,16885
24911,16886
10332,16887
46783,16888
46782,16889
29905,16890
33861,16891
3497,16892
41821,16893
18802,16894
17141,16895
4689,16896
3466,16897
38586,16898
41258,16899
34835,16900
38992,16901
37934,16902
56856,16903
26667,16904
3141,16905
19127,16906
25122,16907
36693,16908
18796,16909
36694,16910
22990,16911
21597,16912
51800,16913
18445,16914
34108,16915
38989,16916
25709,16917
10749,16918
44812,16919
44596,16920
19890,16921
44037,16922
3661,16923
45643,16924
9105,16925
21131,16926
37919,16927
37935,16928
38640,16929
18310,16930
2254,16931
33371,16932
33352,16933
11647,16934
21791,16935
27053,16936
3457,16937
25434,16938
15604,16939
27261,16940
11935,16941
18719,16942
45984,16943
39946,16944
37142,16945
18308,16946
37932,16947
47236,16948
2153,16949
2677,16950
27054,16951
20994,16952
38988,16953
13155,16954
26917,16955
46208,16956
45098,16957
43558,16958
28941,16959
47235,16960
15636,16961
36000,16962
4359,16963
13153,16964
3018,16965
44955,16966
40146,16967
47237,16968
50379,16969
44381,16970
37143,16971
44092,16972
28477,16973
3839,16974
38987,16975
40152,16976
18755,16977
28464,16978
35878,16979
33657,16980
11157,16981
23914,16982
37918,16983
5238,16984
49607,16985
18721,16986
2344,16987
11002,16988
7091,16989
21241,16990
44771,16991
3477,16992
12834,16993
19121,16994
30903,16995
17654,16996
50192,16997
47096,16998
23122,16999
8426,17000
37524,17001
23298,17002
44095,17003
17096,17004
2343,17005
38667,17006
42410,17007
33472,17008
20840,17009
50386,17010
2607,17011
3081,17012
37478,17013
40768,17014
44055,17015
17097,17016
50014,17017
4406,17018
37526,17019
25307,17020
20798,17021
18768,17022
38594,17023
19126,17024
38402,17025
45265,17026
37485,17027
37523,17028
15709,17029
19872,17030
23672,17031
14616,17032
8065,17033
36001,17034
37472,17035
17460,17036
12586,17037
2620,17038
15605,17039
9094,17040
46541,17041
4411,17042
38998,17043
19873,17044
37319,17045
2695,17046
17493,17047
44509,17048
14617,17049
37892,17050
2351,17051
23885,17052
35999,17053
35543,17054
3102,17055
50383,17056
34091,17057
46924,17058
31126,17059
24472,17060
43306,17061
50378,17062
37603,17063
24469,17064
3524,17065
38587,17066
14169,17067
15025,17068
49762,17069
43485,17070
54672,17071
20247,17072
31420,17073
13317,17074
3838,17075
23795,17076
2621,17077
42411,17078
38641,17079
20983,17080
4380,17081
3098,17082
27667,17083
27665,17084
40767,17085
45087,17086
37522,17087
2144,17088
53731,17089
52335,17090
42413,17091
10609,17092
35801,17093
18784,17094
3583,17095
2507,17096
37931,17097
18772,17098
37521,17099
10708,17100
38502,17101
40124,17102
1697,17103
4361,17104
9206,17105
34094,17106
43383,17107
3014,17108
38639,17109
20805,17110
54671,17111
11651,17112
31418,17113
2680,17114
3662,17115
40788,17116
3627,17117
40991,17118
21712,17119
38442,17120
46124,17121
2722,17122
17471,17123
24618,17124
2179,17125
2332,17126
2779,17127
42147,17128
2805,17129
46927,17130
37306,17131
39894,17132
45170,17133
31297,17134
15384,17135
40766,17136
51057,17137
27846,17138
40139,17139
45618,17140
2163,17141
23590,17142
15393,17143
40599,17144
37139,17145
37525,17146
51322,17147
17833,17148
2803,17149
21787,17150
25897,17151
38492,17152
36394,17153
27107,17154
4400,17155
38419,17156
15496,17157
17462,17158
26336,17159
14823,17160
11650,17161
26544,17162
6743,17163
2348,17164
17857,17165
24615,17166
46926,17167
22638,17168
37129,17169
46938,17170
24621,17171
6967,17172
37561,17173
25900,17174
15495,17175
43293,17176
31124,17177
43292,17178
8066,17179
38965,17180
51809,17181
15298,17182
42178,17183
25898,17184
23798,17185
45083,17186
41986,17187
24114,17188
41001,17189
24115,17190
21472,17191
49603,17192
46207,17193
30543,17194
27108,17195
45148,17196
24940,17197
36212,17198
21708,17199
37144,17200
35305,17201
4390,17202
2326,17203
22499,17204
33380,17205
33451,17206
25903,17207
25205,17208
2328,17209
35486,17210
34513,17211
46923,17212
11643,17213
3012,17214
51058,17215
30150,17216
31717,17217
32839,17218
3162,17219
40131,17220
8468,17221
32844,17222
37607,17223
15392,17224
29189,17225
37188,17226
32841,17227
32840,17228
14168,17229
40943,17230
35725,17231
2579,17232
2574,17233
21110,17234
2152,17235
39010,17236
36326,17237
40322,17238
40743,17239
33363,17240
4681,17241
51808,17242
39340,17243
38696,17244
38491,17245
23124,17246
37584,17247
37135,17248
25498,17249
35304,17250
25244,17251
30733,17252
37562,17253
36331,17254
19025,17255
36938,17256
21468,17257
21163,17258
41194,17259
38649,17260
3021,17261
45250,17262
43554,17263
37049,17264
40121,17265
38413,17266
23447,17267
37563,17268
35669,17269
43311,17270
21112,17271
14809,17272
21685,17273
37187,17274
7104,17275
31407,17276
46920,17277
46534,17278
46210,17279
3474,17280
46919,17281
35501,17282
40744,17283
25994,17284
3612,17285
3670,17286
1944,17287
46933,17288
29500,17289
2234,17290
17094,17291
17883,17292
21120,17293
30713,17294
46918,17295
39903,17296
34515,17297
3027,17298
3634,17299
36952,17300
12452,17301
40480,17302
26857,17303
1942,17304
32379,17305
48552,17306
26849,17307
25901,17308
51844,17309
35873,17310
18161,17311
2675,17312
46917,17313
25902,17314
3078,17315
32378,17316
40683,17317
1945,17318
25905,17319
17644,17320
17653,17321
46937,17322
34578,17323
38497,17324
3140,17325
27041,17326
23127,17327
1782,17328
32858,17329
32859,17330
31912,17331
8422,17332
3475,17333
45260,17334
17650,17335
37133,17336
41980,17337
44754,17338
19897,17339
46324,17340
15217,17341
36722,17342
38804,17343
24292,17344
24293,17345
21686,17346
21680,17347
31913,17348
2345,17349
24524,17350
40481,17351
31911,17352
24294,17353
46317,17354
12390,17355
2644,17356
45138,17357
6153,17358
25931,17359
29496,17360
45761,17361
37570,17362
55291,17363
54674,17364
2290,17365
45202,17366
46325,17367
27740,17368
27741,17369
19345,17370
34514,17371
27091,17372
2685,17373
33871,17374
44956,17375
25436,17376
21673,17377
38660,17378
19478,17379
33270,17380
27640,17381
37958,17382
37959,17383
6990,17384
26870,17385
2687,17386
27057,17387
18598,17388
45142,17389
22894,17390
17464,17391
21971,17392
29102,17393
46129,17394
40292,17395
37305,17396
46939,17397
4682,17398
37290,17399
31415,17400
54662,17401
38504,17402
37571,17403
37559,17404
9140,17405
45114,17406
2135,17407
50990,17408
28590,17409
32857,17410
9004,17411
3341,17412
11745,17413
43507,17414
44639,17415
2868,17416
2716,17417
6963,17418
4346,17419
11642,17420
46721,17421
47492,17422
33429,17423
40136,17424
36902,17425
18024,17426
7015,17427
37912,17428
54666,17429
3139,17430
11488,17431
11491,17432
46947,17433
21692,17434
18797,17435
22557,17436
33455,17437
17878,17438
21487,17439
34518,17440
2130,17441
3641,17442
40997,17443
21671,17444
49931,17445
43524,17446
15918,17447
14614,17448
34516,17449
44953,17450
40741,17451
3632,17452
40129,17453
37558,17454
44731,17455
43504,17456
37585,17457
35427,17458
37708,17459
40062,17460
51226,17461
29121,17462
44952,17463
29034,17464
34839,17465
48414,17466
37307,17467
2510,17468
34689,17469
44600,17470
45675,17471
21672,17472
44386,17473
2347,17474
40745,17475
40128,17476
32471,17477
54089,17478
40294,17479
29109,17480
46955,17481
25992,17482
4679,17483
49025,17484
2194,17485
46137,17486
39837,17487
23336,17488
43288,17489
54630,17490
46562,17491
33344,17492
5864,17493
29082,17494
